0.6826810687099542,0.6469918724049215,0
0.9019018239335794,0.3369164197236746,0
2.065923043779089,0.35481236815293515,1
0.7697971154647795,0.09628189566019812,0
-0.009081518470078776,0.5758243405617611,1
-1.0594145884946333,0.47917509645504136,0
1.2291069984973702,0.2175340628992311,0
-1.0583099649072574,0.5714701384158198,0
0.5278811031144593,0.5608076901167977,0
0.4697988898919216,1.1192931951336869,0
0.6088012678649918,1.1817449068228076,0
0.6136387103004857,0.7852084845197839,0
1.1963043312873172,0.4606581301926251,0
-0.9257870321421918,0.024297064242186875,0
-0.7658124627161607,0.8940152263514383,0
0.6642763935702694,0.6072749478946343,0
-0.23307775999411962,0.4742612509056854,1
1.0146905799514472,0.07639338655251837,0
0.2721270436953702,-0.08268566820843049,1
1.7254519610924846,0.2545040090555257,1
0.8227210790321737,1.0411673293431003,0
1.034730108282786,0.656886993365606,0
-0.13432183047820423,-0.05038450778001126,1
0.834552712860123,0.13950831827794685,0
-0.9317722866946299,-0.3049642408984927,0
-0.05465828146167803,1.1603623593840422,0
-0.9730807898270604,0.31225118766273624,0
-0.9437730141775963,0.3653724148202094,0
1.1001454538296978,0.27778511472776735,0
0.5074458620692969,0.8570987970406796,0
-0.3886645115487154,1.0386170128091308,0
-0.4370897621124723,0.7904655136490059,0
-0.5775005593260859,1.3341784778143462,0
-0.10052641830210132,1.2355704963641947,0
0.6485707687411157,0.27406900214713215,0
0.7634213951232314,0.9648559415070617,0
1.9700339610077153,-0.08606798616166259,1
-0.8226803945128526,0.2758993503270033,0
2.056908302624354,0.16732496841100425,1
0.3393521461087844,0.650825202889007,0
-0.822526019015922,0.29154740129383744,0
0.7555803784466646,0.6366927437001644,0
-0.5198504560812873,0.8011974260250538,0
1.1716285213163404,0.36015125941915166,0
0.9947428355483506,0.17211704291785074,0
0.5688983560287633,0.9087475823293685,0
1.2665499851707347,0.099079459173524,0
-0.15408444849182298,0.733938041167612,0
-0.30780441689760046,1.0493720242139761,0
-0.8912291073757792,0.6753606453997498,0
-1.1453239368145018,0.44635996645999,0
1.0281549892590847,0.8503169327194469,0
-1.358238685200956,0.24488130693925583,0
0.010579768763571695,0.5668570653632632,0
1.2043818960655002,0.4859933933259126,0
-0.49184843439544945,0.42225030070233593,0
-1.008258089859991,-0.16632234321251982,0
0.5270056049370209,0.7096042504245093,0
-1.1895846593294053,0.023533794706808275,0
0.39763735766890357,0.5913619068169544,0
0.09828082893850323,0.8048020766102518,0
0.7204886616512891,-0.43360884731894866,1
0.5108255967804103,1.207410102296227,0
-0.08994846085777064,-0.4376315169482761,1
1.0119539886620539,-0.5118800907504011,1
-0.10268031702832464,1.0962310943112952,0
-0.9074743332051762,1.022615354557078,0
0.9014699151761311,0.6876187210956347,0
0.033642189862396324,0.8943252019219856,0
-1.0191105149042383,0.6755194757621026,0
-0.20850609322886543,0.5178177420607559,1
-0.08841088141733003,0.26993538517280535,1
-0.22178984635626728,0.718932304017554,0
0.8727189467725626,0.3713774489974011,0
-0.8660969651434646,0.8692233178893953,0
-0.7756320993080699,0.18622654206405537,0
1.0424875316589588,0.35249702174668057,0
-0.2812604144999709,1.0427933869313541,0
0.45533524057852187,1.1305942500907462,0
-0.17832724999664307,0.8292647082208416,0
0.9720419302159119,0.04355026310126673,0
0.00161985344773391,0.5430987324633678,0
-0.36771436561629456,1.0160789855007737,0
0.3579989496791435,0.5045768747846588,0
-0.12824218999281725,1.3717718062611728,0
-0.6945451310217098,0.2732445214717826,0
-0.8577385104873952,0.7650366272893707,0
-0.9459329559493925,0.39622879949402645,0
0.9091093322669985,0.6465839034518014,0
-1.0923366506048928,0.2801714523761895,0
0.0345028360833106,0.8373762634019655,0
-0.002700934845992993,0.986691158124125,0
-0.32721612396751876,0.8756820734848771,0
0.53213714528429,0.9078499855502107,0
0.8274282045889408,0.6701008763160128,0
0.4510491403274286,0.7030577689588013,0
-0.2260499104053954,-0.12499224204038054,1
0.08471607865237385,0.5970329118601064,0
-0.8998415542503935,0.7222876918057147,0
-0.7715441698840221,0.39227086459246585,0
0.07410477592529838,1.3001965845996533,0
1.0188967489160918,0.23964351312835197,0
0.8562053625555421,0.38416442886770896,0
-0.5930404944205325,0.9141913867579478,0
0.2631629947959576,0.996439325283879,0
-0.7100272822583141,0.4648780259394124,0
1.897253005584436,0.7762439943821201,1
-0.39864738803186406,0.11279168823322969,1
-0.9764593777819014,0.3311519635445024,0
1.1914888785751945,0.06868963999427202,0
-0.06489707785540438,0.17048733432303598,1
-0.35955405595995427,0.7805696373884718,0
0.06735181063365762,0.5896667237522388,0
0.6289027346562972,0.344878979131046,0
1.1731444646286144,0.31101153434251105,0
-0.7757701717708375,0.540727144687849,0
-0.5521401234084302,1.1630414166764236,0
0.6466348378780706,-0.7654714902097781,1
1.0029895262305613,0.2665047340831509,0
-0.15529938884130584,0.9842830707757421,0
-0.31894515158315306,1.203188933696133,0
0.27045446823373326,1.0011407528485035,0
-0.010618865314011294,1.127335624481046,0
1.0831858902306475,-0.7297129769151627,1
-0.08364874990117607,0.971690184243835,0
0.9608867737451261,0.3930621570873996,0
-0.9102238596069988,0.03837501030984504,0
-1.1947975711936378,-0.05675186365939151,0
-0.683559302458755,0.20346805433305631,0
0.5437136766233708,0.661862649782567,0
0.01955677312112783,0.08840442515076172,1
0.6013809070744893,1.0516453492921374,0
1.1858890782996696,0.6547337169405125,0
1.2625323969338613,-0.32518369945620285,1
-0.2919034167240598,0.9068688619884213,0
0.09474741096156615,0.9289569510304464,0
0.9102831475096903,0.5628680868175843,0
-0.6760406191317676,0.9809688912415256,0
1.027946740849836,0.11507838146026977,0
0.931312567560071,0.49749130426268506,0
1.902683024222381,0.11314219753270399,1
-0.676924274839193,0.3250735566953312,0
0.6609257480272198,-0.4022914789671219,1
-0.709319804064645,0.39273337106940664,0
-1.2941820220373466,0.017851786510273464,0
-0.8291400572857797,0.5583124999549484,0
-0.9141143554777545,0.0282438646189756,0
0.6284436926454514,0.6246048327402749,0
0.7664188908584505,0.5508430789647004,0
-0.6953679896460352,0.7376526354617943,0
0.9346811522231678,0.3096635619140494,0
-0.5760214409243903,0.38510067019714106,0
0.43056644617096995,1.0973036779288923,0
-1.021291331485988,0.8413704369091906,0
-0.3393785383657114,0.99123355323728,0
-0.6365386354839438,0.5874960853018227,0
0.6836481836862567,-0.0016726151253896853,0
0.9789662883788253,0.7650399265069668,0
0.6126593353008895,0.8381198890348068,0
0.7519854467944492,0.9427153680845072,0
-0.701312083051603,0.8131538141697149,0
0.4166158647219919,-0.03854817551530985,1
2.1088717365432226,-0.1298818410382717,1
-0.4808303797394988,-0.20198245179882057,0
0.7340480667351917,0.6098964653906677,0
-0.49706772089991275,1.026812991024985,0
1.2048895338375318,0.3534404128924258,0
0.6040783202931762,0.8144953052977182,0
0.5896918143655401,1.0674960155125133,0
-1.0000210821591853,-0.050566579455810584,0
0.5311509130539408,0.25403034047359296,0
0.2534283172798827,0.5761559244983936,0
-0.9246992085699793,-0.028037834045139487,0
-0.458471183547809,0.7644521146449701,0
0.5194338659308146,-0.3322536690893042,1
0.575005022268908,0.6903993440967464,0
-0.14259755247449102,1.0998551938611696,0
1.0263097655012559,0.38838217783233686,0
0.051391626840596345,-0.03955708717424959,1
0.15345224555129583,0.9517218522119245,0
0.6162076789833597,0.730920677072146,0
-0.7388471476031488,0.7823385712908058,0
0.875510346786923,0.3963411145195873,0
-0.8728802874308983,0.2919848831207219,0
0.13276029071272202,0.8736341871107723,0
-0.36991611352325987,1.0218826210664107,0
1.015840936375018,0.46919695740972833,0
0.8273365523546796,0.7678557306609294,0
0.23679301152485593,0.13548484534956912,1
-0.3447832860571202,0.7231046550629308,0
-0.6148020995773906,0.040760216796130795,0
-0.970612625766117,0.5939447598383434,0
1.1436497933221197,0.5444316888117917,0
1.1722898350914366,-0.546964454834607,1
0.6708215948129104,0.16348017075827195,0
0.030974889148590222,1.1925247028416588,0
-0.6085198712517083,0.9856198480030463,0
0.3357722564947085,0.751722222017595,0
-0.8211903631332276,-0.04992123178326463,0
0.3854400734186793,0.8739920142097345,0
0.4342708684366034,0.7179927988009678,0
1.944310872790727,-0.21521655595076947,1
-0.4300793417040092,0.1893682811581161,0
0.5759530042831915,0.8606110028268925,0
-0.6700189836699104,0.5612158437977451,0
0.7420002265990844,0.729968179103422,0
0.00554077264798003,0.954541142384703,0
-0.20534452674440934,0.9244548734600937,0
0.538389278673248,0.8905319038337987,0
1.05884571168744,0.8181711264364314,0
-0.050805486573386405,1.133865409898259,0
-0.7556842252208291,0.4793899190421079,0
0.7624203800638052,0.7522360746256137,0
-0.06861287860278989,0.29478627617883724,1
0.37167363889987204,-0.6931008633893216,1
0.9597802653497585,0.01552121965004935,0
0.43378332426158284,0.9791140646386408,0
-0.3484321849846424,1.1886550909366809,0
0.48845892310289873,1.186570167617709,0
0.36398167678871735,1.0086881512668362,0
-0.6893736093509706,-0.06019818910715413,0
-0.9093415616872452,0.16763997981526235,0
1.5482135429781727,-0.4823196804411643,1
-0.6203622359866856,0.15369966241428934,0
-0.7191534759376658,0.713752659580273,0
-0.4275024477534656,1.1423680851315476,0
-0.7307403839453488,0.4013405991911774,0
-0.8194541208150485,0.8592587901816046,0
-0.9115192874064091,0.13007912284086645,0
-0.5338546797023861,1.038135048836208,0
-0.6802904218169121,0.8987097762324333,0
-0.17209528306249228,1.060497208011068,0
-0.721039890034145,1.2510128006261154,0
0.45483315045326933,0.8521781589967978,0
-1.0480417266998265,-0.012229692837214784,0
-1.2859798580155077,0.09075397855141615,0
-0.10367650510201212,1.0660175228009572,0
1.1287615291959103,0.17161973637452632,0
-0.32174939736105235,0.9051938119417928,0
-0.5563928513400755,0.6143252434996084,0
0.47179753456745366,0.8811002693416625,0
1.0060455862326543,0.14782323625006155,0
0.8252811058604175,-0.4775805193103741,1
1.6585178305566575,-0.5360175572566028,1
0.9898127894346808,0.5177130661816455,0
0.08584856288938884,1.1915009205505143,0
0.4905095460511338,0.6062695963739066,0
0.14273220599539269,0.9569998847642017,0
-1.13340312699689,0.6008111854465792,0
-1.0991418078512925,0.2790518103177994,0
-0.5966033983970578,0.5953698850522633,0
-0.5963041019691158,0.5939197623753819,0
0.08342100391666381,0.7049428020679194,0
-0.5298868624346227,0.9272954318812001,0
-0.3084404698108357,0.8129675408728019,0
-0.9851390742279995,0.00992109825282659,0
1.3177162803722897,-0.6756722434545581,1
-0.6249211423949437,0.5907418076902692,0
1.1020529986190386,-0.40815450169712586,1
-0.8213442798499139,0.6836297958833265,0
1.017025457723094,0.5973930812859387,0
-1.317934273719176,0.11276359929658193,0
-1.297713984648311,0.508309997216968,0
-0.261316736761587,1.5058605179845728,0
0.5162653863120419,0.7835272970958665,0
0.3094256474450527,0.6576353519625404,0
-0.939381313025783,0.014417164176448533,0
0.9494481493210214,-0.03446822011048071,0
0.2731469688290493,-0.5983357991266662,1
0.17017385590742207,1.0096469304405515,0
0.2502435647080875,-0.2801449803562233,1
-1.0604956420213103,0.5066863905752519,0
1.102291598454838,-0.5016195169523037,1
-0.18462518754937662,1.0065919976445679,0
-0.25473205281040234,0.6382499194920687,0
-0.3974797227267741,1.1546404007460527,0
-0.13534162447229647,1.425623249662134,0
-0.43679290949717725,1.250390344469739,0
0.6017363688626987,0.5846347638852921,0
-0.4829820886667938,0.8707429667729925,0
1.3984966563967998,-0.4545656763343948,1
0.8629316572387412,0.6366066484725091,0
0.8167345138507255,0.7396625190815659,0
0.05547296657631256,1.1127871725450935,0
0.5199629117812912,-0.5290524914085475,1
0.18455908979088584,0.7948189407323598,0
-0.8825796160232035,0.6330444277506477,0
0.7780539303975695,0.7351452752162347,0
-0.6258745699735206,0.5327040008155859,0
-0.8730598863188463,0.8049973434061267,0
-0.7968113216483838,0.456316938821882,0
-1.377302422894094,0.3618506723533438,0
1.0479203480617738,0.4622238315998436,0
-0.33812780761831285,0.5653136730900159,0
2.2285409388115216,0.5700170400257087,1
0.8870771561394208,-0.01407568731791084,0
-1.2743706738185132,0.08022188420870016,0
0.09859034184526479,0.8331037306948303,0
-0.4159389016400187,1.19750934056626,0
0.701360348058224,0.4032701862221952,0
0.9341151505606066,0.750960407950059,0
1.465619894122412,0.0060097858527723425,1
-0.8628728266585804,0.5232083538291226,0
-0.8911984782011331,0.33751412766268685,0
-1.027542088679505,-0.18390179296949238,0
-0.8857926722189573,0.6334706717790809,0
-1.341757949696421,0.30016870984029403,0
0.4691195697865158,-0.3864638416187205,1
0.9170469912958147,0.6453361466827139,0
0.7036558447882885,0.9611721319193938,0
-0.4809280874351997,1.02867017129033,0
-0.3802663537653166,0.8067723231043324,0
-0.014343454742863915,0.8505006233143252,0
0.46390880380715827,0.8031882035528757,0
1.0049614663104052,0.13266283126060227,0
1.2273341473163555,-0.13040708445618995,0
-0.44691567211449496,1.009049547275866,0
-1.1843467087112307,0.21841762277539176,0
-0.3447839886255371,1.0172474913326721,0
-0.5089187149016686,-0.04963454212087211,0
0.21300678369957332,0.7518607113836594,0
0.6910601957748385,0.869546183855436,0
0.010020790243335083,0.8737138612009684,0
-0.3377849460124052,1.031242554703561,0
-0.9509674563562134,0.4922237862073027,0
1.4099876682417751,-0.17014406053424952,1
0.1009289929229086,1.0955660556578606,0
2.338718155063435,0.5922863657304362,1
1.0946953836877533,0.19008793596304796,0
-0.80072388704671,1.1575896993880712,0
0.15200406808188496,1.0424933529747051,0
0.8949377026137988,0.2067504231615765,0
0.8573208543354879,0.03865198228956747,0
-0.9871663665005332,0.3769182245708398,0
0.6491709647224642,-0.21302538095015447,1
-0.567580017773171,0.8667563579446899,0
-0.4577165101213265,0.6841828549643477,0
0.2927510530887568,0.8074031525191376,0
-0.5318415991493728,0.8747035709495431,0
2.1284041729435135,0.5846531622410938,1
-0.8357045045678102,-0.01813470109773934,0
-1.367591901266469,-0.441639656906794,0
1.6779781298724656,-0.5041264880175333,1
-0.013744241792354811,-0.09319801067516542,1
0.3158726894403279,1.067780608238403,0
-0.6794720309175845,0.6845556499461216,0
-0.9592639851782017,0.25223226512635155,0
-0.1375899591308942,1.1584158387484953,0
1.448701812438951,-0.13150023107664494,1
0.3039170139446501,0.7525536897352583,0
1.2254741165718959,0.4195469851854876,0
-0.02494991332660239,1.098375501919185,0
-0.23649617198077597,0.9667296363166639,0
0.39609983459549647,1.0591193863452406,0
0.8851612987476507,1.0033987667903848,0
1.8331099501264834,-0.48517952211522614,1
0.8169873318991726,0.5391488636454789,0
0.48356976611054636,0.7377215303845306,0
-0.7668736710178552,0.7344853154400175,0
1.0004761626532213,0.26685579069653953,0
-0.8662055210265742,0.5595027477517595,0
0.8553342356057867,0.5901170810395707,0
-0.747141292368062,0.6981943049318249,0
-0.009652112931583242,0.9735497824484064,0
-1.1426979164066562,0.5275818426652413,0
0.37483363437083667,-0.4741356908208565,1
2.002397078567235,0.32455496414256735,1
0.9913366961745436,0.10191274221156615,0
-0.4623672990122213,0.3993680078799401,0
-1.1285350083135477,0.1499335011107011,0
0.6068985240162157,0.5766542946769927,0
0.10818570947919531,0.664618602545615,0
0.6028871652428067,0.7225774065522992,0
0.38489143767580086,0.1276376007867407,1
0.9663400540770544,-0.24692940791424883,1
0.9035418055354365,-0.4420984602480358,1
0.9951488219352351,0.3958933490161358,0
0.7016929103182463,0.6367047703307401,0
1.166574176802809,0.6516757599012166,0
0.058660287627328445,1.1602408963796444,0
0.9968348560183368,0.22009129016249412,0
0.5167826174809146,0.31410223495300366,0
1.694158057628451,-0.0974248786152744,1
-0.8985136298727503,0.20090600773172776,0
0.7599537263203721,0.9397715075166138,0
0.45070992218727,1.1061849055313284,0
0.16807088518574154,1.0526838423374765,0
-0.7926161176640119,0.3070518750249697,0
1.0479625030303659,0.46643629388791596,0
-0.5004208948517791,0.6808197970768878,0
0.8454574094713776,0.7012248763163014,0
-0.5409558450579186,0.8405268087415592,0
0.8953535817567257,0.003093259918483429,0
1.089348523416026,0.8524442637098859,0
-1.2373615234496405,0.29731493604873827,0
1.7779404422256286,-0.1489473042513106,1
1.1604973667734566,0.347245843863378,0
-0.942216179583022,0.4924887650722769,0
0.7497107464153712,0.818910629062345,0
1.1638696947400773,0.09811826264824054,0
1.6783994769059776,0.3214211344910327,1
0.8053839000726902,0.5354305679361437,0
-0.0778386408045808,0.8911479898920924,0
0.0688669106111455,0.7622103016288164,0
0.48559093749789695,0.7728069948050874,0
1.7949786178712424,0.20764199461572122,1
-0.5418567122883104,0.5027546842234568,0
-0.7521958658106371,0.43838133157903747,0
-1.1736169666791296,0.4130918089201151,0
-0.8751821222432828,0.18018770904479017,0
-0.7602998603077016,0.9491973776580839,0
-0.6655658577464216,0.7715218567433866,0
-0.9731395699586545,0.6427407952047024,0
-1.0108789924482378,0.3882198268524268,0
0.6084365454289038,0.9211502486764833,0
0.9382874668252321,0.12155016517950551,0
0.48290348046751297,0.9242869029477685,0
-0.6181777953797066,0.34241775728186474,0
-0.04276360933920906,0.7253280701637337,0
-0.18653994935532175,0.8763959354372612,0
-0.037135156214997495,1.240226289806421,0
-0.6057251479596564,-0.13552773529063342,0
0.8824717781993712,0.4884216319960029,0
1.9822582571794032,0.3943667701000294,1
0.808364550495634,-0.6043209536595421,1
-1.3590714262253198,0.7983630044414627,0
-0.6035793861536397,0.9059760678788905,0
2.024382593088711,0.17542503533780313,1
-0.23458263924693232,1.0158900383019809,0
0.6284134575946401,0.4855074690687139,0
0.6080141931263663,-0.3526181041642699,1
1.5721336600290066,-0.4171738793246995,1
-0.7345828044967282,0.5277410828015626,0
-0.7349314672711789,1.0053198047399226,0
-0.16477634978809894,0.04142074674404772,1
1.4882839787178932,-0.1065562698941932,1
0.7272047474219814,0.31837668699791244,0
-0.11141403554382177,0.25575868489042874,1
-0.8145489975636593,-0.1469911588083176,0
0.7686406813884257,-0.16970989645704596,0
1.1805136697667726,0.198975549222634,0
0.6275538822248679,0.5191586134044317,0
-1.150512755393707,0.4776918498635138,0
-0.7710058044007012,0.8264367050673093,0
0.7336111912484813,0.22566325059853812,0
0.8830595188727715,0.4082851555573164,0
1.743989599271458,-0.17547616355044376,1
1.0100670443190567,0.7598268476688107,0
0.4536954538853962,0.7300274042872552,0
1.0809658656077628,-0.20643144485601378,0
-0.2428172878792707,1.0567573859593618,0
-0.11026794197110612,0.7286312202464926,0
0.5803246033060466,0.9905435652556339,0
0.2743152543150625,1.1360821240742496,0
0.7866941221322523,-0.0057941762682772735,0
2.024521603248687,0.44384851915401696,1
-1.4345159058572765,0.01851869448864868,0
-0.4888574486303973,0.921915377012186,0
-0.8287427720941338,0.3875522291119421,0
-1.089665741463182,0.1778213934826884,0
1.0511431873944985,0.1984776618125641,0
0.951380560716647,0.492576429287057,0
-1.0212422482601744,0.10723120013597856,0
-0.3507825323763425,0.8500631063676745,0
-0.4679382943338798,0.7838238850546608,0
-0.5719315604140682,0.5016294594992408,0
-0.11700165827291928,1.178648643843205,0
0.031140369660158405,0.42470191036798166,1
0.6413944931867581,0.5864312245638039,0
-0.6352145929695132,0.9406148085324646,0
0.1433505453572982,0.33843958884379083,1
0.4754563606869751,0.7653719622080466,0
0.6799425245810136,0.4653183776324263,0
0.4679917186317967,0.9458653036431219,0
-0.0006742719844290423,0.7857573574827289,0
0.3186439078024923,-0.21859155160927535,1
0.7031584907813206,0.6285651677305072,0
1.1250119429368588,0.17533399210508616,0
0.8511026641948687,-0.5341141091020893,1
-0.24263173921611506,1.1419672039878819,0
0.6400601146255145,0.6663520181551975,0
0.0475150464511567,1.0360399626903005,0
0.3682486484536982,0.8314784356897964,0
0.4427763896466326,0.7530289432499115,0
-0.7759972958430936,0.6264384289013532,0
1.0590105338514324,0.04552312877026801,0
0.20006551570087278,0.8411396866229318,0
-0.7087249296500613,0.45789959095039234,0
1.0497477344408792,0.20044835548239098,0
-0.5231657297569012,0.179624349736044,0
0.3322229210532407,-0.2120231308493345,1
1.0698749695046994,0.2048933833249959,0
-0.6245130756244841,0.8183018568012819,0
0.46264117219065276,0.0991285391368702,1
1.7342327703832572,0.020671139008736406,1
0.4615362991960632,-0.4994863944195692,1
0.5321078892267207,0.11476651638110613,1
-1.0444074177296416,0.9119133248187017,0
-0.2605621913670328,1.2523118234551234,0
1.1044489329293072,0.33497087460995006,0
-0.9078772464062158,0.21112395104129678,0
-0.6938176646437374,1.0297649672127591,0
0.8150583319355033,0.24781656042144554,0
-0.7739049104494244,0.4405590213243048,0
-1.3659023606809026,0.336561862409699,0
0.9335831928894396,0.5637094101669893,0
0.16736295288725103,0.6645628673365336,0
1.0945285773809328,0.3572521020526942,0
1.1018956913941538,0.1481124899849049,0
1.4743289927429646,-0.512561006162116,1
-0.3260467144298923,0.9777901656159097,0
0.42674962967292923,0.7477467836201299,0
0.22397975219113622,0.898828312682472,0
1.0870446743421922,0.5297929197831333,0
-0.8267801716560361,0.07553822711859093,0
0.03693288296655117,0.7587269677658999,0
-0.6302126567196185,-0.14009133389620823,0
0.4770817493125773,0.48096337040456183,0
-0.7950786998088877,0.4305548979870029,0
0.6466894533959933,0.6710737485970218,0
0.8428900353631474,0.6884869379255949,0
-0.290629164300304,0.6178416009849053,0
0.05842630235150842,1.0051494877763636,0
-0.9460264878412523,0.30704852904057867,0
-0.7090344437761155,0.9381032997766034,0
-0.7351243995602329,0.3564245984944692,0
-1.1318337713506805,0.1953181293280981,0
-0.975644009122995,0.28887705088615706,0
-0.9737530327394971,-0.38360840219231845,0
1.8421539023154327,-0.1154200017194642,1
0.559358500358303,-0.2820344651776603,1
-0.8306920367756154,-0.008209508932244633,0
-0.5046623345890704,0.3807365794499761,0
0.31689555024469357,0.7324872568706879,0
1.0271800571432288,0.6464258631621013,0
1.156090309037734,0.3663695903798802,0
-0.3952315440909016,0.6168715975878165,0
-0.878733105790245,0.6645050260474168,0
-0.4586912831916197,0.7839604365621006,0
0.31880889256756395,0.9276303982619037,0
1.1521353087791733,0.38653617471433166,0
1.3463816360089664,-0.4732039423179733,1
0.1380350340501929,1.2083582184830195,0
-0.7341570857051238,0.5820685155149143,0
1.4812624318685566,-0.22291352649764992,1
0.5630259015355658,0.801519116599179,0
1.217824190935634,0.24274490497046458,0
0.8274068923369988,1.0081264712666451,0
-0.8802149903840527,0.566401513300869,0
1.5674893790511049,0.010542578777464253,1
0.8542731248604596,-0.6987594259386918,1
0.6331512161090023,1.1215252164611267,0
0.6294641687247694,1.1462929251043235,0
0.6830476414797181,0.5169280518201911,0
-0.6907232312396675,0.5456856842651702,0
0.3530711757519696,-0.5798356022278456,1
1.6637525872111754,-0.11309610943677421,1
1.15799701459961,0.48107080636607225,0
-0.716012328054068,0.504353283008115,0
0.6637509510492712,0.5168279106878868,0
-0.6591122460195847,0.6097532859667121,0
0.2761341097607378,1.064685197296849,0
-0.3025348527904631,0.7475990497219696,0
0.6055226696844631,0.7059177023167847,0
0.7045777379247549,0.42856620837027753,0
-0.9876717644678167,0.6997788709274759,0
0.0940446883302504,0.722348921716804,0
-0.12668954142286462,0.9109896699400437,0
-0.1549965779042894,0.7760188509860323,0
-0.46739830706243096,0.7108294074538222,0
0.33204901818022065,0.7129355893138409,0
-0.9177549379712512,-0.001035051142299015,0
1.5981777106454542,0.043086912898235005,1
-0.7623484329508871,0.9611925021852843,0
-0.5728096886874811,0.5991273690844833,0
2.019321150690939,0.35682547210375115,1
1.3557426582917969,0.22365882031831696,0
-0.782385943086546,0.5685190179533041,0
-0.21153035378747573,1.0805990190315151,0
-0.7266160843126254,0.7130325217019605,0
-0.7387430632212564,-0.3728874983041102,0
0.7782689840955024,0.45480236541196356,0
-1.065353106672376,0.4376254604609977,0
0.960563326100372,0.09056552878168575,0
-0.6181898529925951,0.4904948896616469,0
0.01427393498671109,1.0219830117229365,0
-0.8499344904055258,0.3807532435788832,0
1.059410911946956,0.6474335879695334,0
0.6145142340750943,0.3980591742767736,0
-0.022075364570255607,0.9195724642171869,0
-0.3821153188045595,0.6964101697520166,0
0.5628549773864853,1.1520793635000157,0
-0.36256831039848725,1.0575177326215661,0
0.7733781764361397,-0.3744359346230849,1
-0.244151544308586,1.0074302406588063,0
0.696886473503175,1.1907278877542884,0
0.4213194660966195,0.2732845641973013,1
-0.8233965336056452,0.7872514694204045,0
-0.9289136617548999,0.4513428928849804,0
-0.3339942265837648,1.0489080197745002,0
-0.6826935354028341,0.7358590646176278,0
